track_id,track_name,artist,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_s
5mc6EyF1OIEOhAkD0Gg9Lc,Closer,Nine Inch Nails,71,0.546,0.724,10.0,-8.639,0.0427,0.000273,0.667,0.133,0.586,89.991,373.307
7IYoh1u7dFM1xIWSEYd5B8,If I Didn’t Love You,Jason Aldean,63,0.452,0.683,1.0,-4.829,0.0337,0.168,0.0,0.102,0.445,183.937,212.893
7gAgHVs7BS5x6E03NJVi5M,Who Are You,Sam Kim,0,0.463,0.449,8.0,-5.993,0.0293,0.803,6.99e-06,0.124,0.23,131.751,255.464
37gousVr7Tfh7798ae6eac,Dream,keshi,57,0.539,0.166,11.0,-14.231,0.0325,0.857,0.000277,0.125,0.159,106.499,210.071
6SMHndqVp9ZdGmvzQu23ob,Chanson d’été,Moleno,59,0.347,0.0185,8.0,-26.9,0.0378,0.996,0.924,0.114,0.282,66.283,163.028
3gEzhjaWKxQY39Fx8L6Kzr,What Is Love,"Seo Hyun Jin, Yu Seung Woo",24,0.716,0.746,7.0,-4.027,0.044,0.434,0.0,0.118,0.548,98.984,213.0
0SPt7yCJ6bDzjOnYyEgm2H,Chop Chop,Youngbloodz,24,0.785,0.607,11.0,-8.557,0.259,0.0673,0.0,0.206,0.652,79.506,281.853
3Rlg9dNXAgeF9u7LIh3zYt,"Lute Concerto in D Major, RV 93: II. Largo",Antonio Vivaldi,5,0.324,0.0152,2.0,-32.033,0.0391,0.98,0.891,0.132,0.121,127.446,271.493
4PvVKyqJ6pLVi5HKpAjTPc,MY LOVE,LeeHi,56,0.375,0.343,11.0,-7.224,0.0345,0.859,0.0,0.134,0.158,121.879,220.929
77G0k1La0c5Dw8bAFANcyp,Sports,Beach Bunny,32,0.231,0.877,9.0,-5.278,0.0574,0.000653,0.026,0.0694,0.524,186.142,164.165
6o2Pu5qZcinw4mlDlQZFqu,2 MINUS 1 (Bonus Track),SEVENTEEN,54,0.644,0.8,9.0,-5.936,0.226,0.106,0.0,0.32,0.813,159.879,190.12
6LQX7xuy4LjQuJGQ6vKTcB,You Speak of the Trident,Geoff Zanelli,29,0.0937,0.145,2.0,-16.142,0.0362,0.651,0.696,0.104,0.0748,74.324,117.533
1sVZgJBMXPWRVcCgHy5Vw2,梁山伯與茱麗葉,Gary Chaw,0,0.581,0.442,11.0,-5.28,0.0253,0.819,0.0,0.119,0.206,99.952,281.467
2e3cJdJ8xWwydl8JIYlCqB,Love Talk - English Version,WayV,65,0.751,0.719,6.0,-5.198,0.0373,0.142,0.0,0.148,0.437,98.01,232.15
3c0wUhhb2vUoZIbZDfy7Or,迷路在雲端,Ricky Hsiao,41,0.596,0.687,6.0,-4.664,0.0408,0.744,0.0,0.119,0.37,154.047,179.884
74vGOOJNRS7TbjbPngjD6w,dOra maar,OnlyOneOf,41,0.643,0.768,10.0,-3.575,0.0561,0.543,0.0,0.191,0.769,84.0,199.827
4uvjOKsp7mSjrDhWdkLPBY,I Think We're Alone Now,Tiffany,69,0.752,0.723,7.0,-12.126,0.0507,0.025,0.00354,0.0212,0.94,130.519,228.84
6LOZws7T3jqZz78unPgFF9,Dead To Me,Kali Uchis,73,0.675,0.761,4.0,-4.469,0.0466,0.432,0.0,0.102,0.428,119.001,199.506
2yLejXuy0JK74MT66VVQbU,saman - string quartet version,Ólafur Arnalds,33,0.187,0.159,0.0,-15.417,0.0436,0.982,0.718,0.116,0.0593,87.594,168.364
6AodYMh2raWTyQLMwf2qur,Gangnam Station Gate 4,Plastic,0,0.78,0.507,5.0,-4.42,0.031,0.541,0.0,0.0803,0.718,95.023,243.487
0w0NpOQOYYClaTI0TFHBMF,I'm Missing You,Sunjae,56,0.35,0.337,6.0,-10.527,0.0343,0.568,0.0,0.0801,0.196,64.46,182.273
1SX9w15nLM4eyk2jhEzKBb,Ethnic,Emre Yılmaz,25,0.576,0.779,9.0,-9.329,0.0425,0.0375,0.855,0.129,0.552,179.979,218.667
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,Eminem,85,0.949,0.661,5.0,-4.244,0.0572,0.0302,0.0,0.0454,0.76,104.504,284.2
636119jpzZKOCTUXLG1Jyj,沦陷,王靖雯,0,0.928,0.573,5.0,-8.103,0.0786,0.33,0.0511,0.0917,0.465,117.984,177.394
31F0xwMak6GG8b55FmjBUa,Into The Abyss,SURAN,37,0.719,0.668,11.0,-4.892,0.0555,0.361,0.0,0.111,0.349,139.951,182.845
1NtIMM4N0cFa1dNzN15chl,Believer,Imagine Dragons,4,0.772,0.78,10.0,-4.288,0.108,0.0512,0.0,0.119,0.719,124.988,204.347
2JVOanze0ta7wiFkPnzv1L,Dark Vacay,Cigarettes After Sex,62,0.589,0.343,9.0,-11.852,0.0294,0.57,0.941,0.109,0.275,126.505,213.413
6N9uyMZf9pbNOuomveWscp,I Wanna Be Down,Brandy,63,0.703,0.469,11.0,-6.515,0.0415,0.177,0.0,0.726,0.661,86.038,291.667
1xOg7vIYRYGadPyhY8jFJi,Stuck on Stupid (feat. Israel Starr),Sons of Zion,36,0.833,0.481,9.0,-8.17,0.264,0.0171,0.0,0.0843,0.822,78.029,209.453
5AjjiajghftDZd5qO5YRCQ,Girls On Top,BoA,38,0.741,0.933,1.0,-1.709,0.0439,0.00909,0.0,0.262,0.757,109.995,218.653
0cKlu1GLSgOSdJBu6yMMX4,"Schumann: Widmung, Op. 25 No. 1 (Arr. Liszt, S. 566a)",Robert Schumann,39,0.243,0.0325,8.0,-23.379,0.0454,0.992,0.879,0.108,0.0404,74.26,237.96
5RcwBBCCWOEWefMm3fZ9TS,Trouble,TWOPILOTS,54,0.64,0.937,11.0,-8.265,0.037,0.00334,0.222,0.132,0.0626,120.043,172.031
3ERAsLyeBw6fMz98W4PVjR,月牙灣,F.I.R.,0,0.408,0.593,9.0,-4.743,0.0339,0.331,0.0,0.0909,0.327,140.541,306.067
3cU8I44fRvC1b2MD8pClL9,One Summer,Daryl Braithwaite,49,0.665,0.587,1.0,-10.149,0.0503,0.0655,4.87e-05,0.218,0.932,83.399,222.867
2kIUILBPlz4exX9xIFS275,Lucky Girl Syndrome,ILLIT,72,0.757,0.915,0.0,-4.382,0.0678,0.019,0.0,0.201,0.439,119.986,140.021
2AUjKM1arIIpFNryrOwjXd,Fee des Lilas (Variation VI),Pyotr Ilyich Tchaikovsky,39,0.207,0.279,0.0,-15.03,0.0363,0.94,0.877,0.36,0.403,116.472,80.0
2nxNGEPuoayvcvKOXBBgUK,Parth Galen,Howard Shore,36,0.0767,0.13,2.0,-19.313,0.0398,0.637,0.861,0.107,0.0393,78.498,553.747
1t5LMEizmipvfcaj09CoyN,Overlooked Ghosts,Joya Mooi,17,0.74,0.66,10.0,-9.815,0.249,0.265,0.00136,0.106,0.569,119.935,176.5
71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,Taylor Swift,59,0.42,0.22,6.0,-12.584,0.0472,0.841,0.00131,0.114,0.0705,165.564,218.503
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,81,0.592,0.767,9.0,-2.788,0.027,0.0021,0.00165,0.127,0.328,96.483,329.733
19QNTNZtLdvUUTQi8redt8,勢在必行,Andrew Tan,49,0.379,0.39,11.0,-6.597,0.0299,0.465,6.14e-06,0.0943,0.154,139.197,262.027
41QsOiJ4DxjkwUTJd0VQql,Crimson Mask,Cool Sounds,1,0.74,0.553,8.0,-11.537,0.0541,0.0341,0.674,0.0787,0.97,125.878,323.867
7BAo5sR1yLe4Y3JZx8sqyO,Merry's Simple Courage,Howard Shore,32,0.155,0.0256,11.0,-20.877,0.0403,0.887,0.902,0.0775,0.0684,96.042,128.6
4PtuwgcMvho64Mhq8HiOZD,This Is War,MBLAQ,41,0.58,0.905,11.0,-3.664,0.0399,0.134,0.0,0.13,0.523,101.313,231.355
7bayUG8A1EwRJRm6955F96,Crazy,TEEN TOP,39,0.642,0.994,1.0,-2.403,0.0439,0.00802,0.0,0.277,0.879,139.993,187.507
6xez71zpAqQ6N5i8E1jHlD,Carmina Burana: O Fortuna,Carl Orff,51,0.287,0.158,10.0,-19.478,0.0325,0.525,0.344,0.232,0.363,148.645,144.36
6MNhJdVQBCETGefhnuGPrd,別れの予感,Teresa Teng,21,0.638,0.387,2.0,-9.775,0.0328,0.267,0.00157,0.199,0.412,127.289,211.84
37HI0imp0t6a0MBS00lPkS,The Mighty Rio Grande,This Will Destroy You,48,0.263,0.171,1.0,-11.748,0.0338,0.241,0.87,0.0766,0.038,111.995,676.987
6Sb6PtpKFOYZDRT1s0Lv2t,Almost There,Anika Noni Rose,0,0.527,0.489,7.0,-6.452,0.0478,0.816,3.68e-05,0.31,0.529,79.061,144.427
5TkQbhQm9BXONk2agDo4w9,紅豆,Khalil Fong,52,0.589,0.507,9.0,-6.162,0.0304,0.459,0.0,0.122,0.151,101.943,210.772
7g13jf3zqlP5S68Voo5v9m,Dancing On My Own - Radio Edit,Robyn,56,0.573,0.926,6.0,-6.045,0.0342,0.00202,0.0117,0.127,0.219,117.047,278.08
1kOFpvRGPlwq0hSyyCD92E,All of My Days (feat. Jay-Z),Changing Faces,34,0.745,0.612,6.0,-7.466,0.127,0.239,0.0,0.152,0.865,85.985,239.453
5VhvD0AKRprEaFtPNKGBQR,Dumb & Poetic,Sabrina Carpenter,78,0.471,0.389,7.0,-5.421,0.0264,0.772,0.0,0.247,0.238,78.092,133.479
4JUPEh2DVSXFGExu4Uxevz,Ice Cream (with Selena Gomez),BLACKPINK,62,0.79,0.701,9.0,-4.81,0.365,0.0317,8.06e-05,0.0311,0.91,159.972,177.813
0DPdoBPSLMcnep7I7uZXl3,沉沦与遐想,C Hope,0,0.803,0.473,11.0,-8.001,0.0335,0.443,0.0,0.113,0.73,99.95,156.3
5Cjipn6VB5twLtAjrbhTMr,Fighting The Devil,AudioPump,36,0.538,0.613,3.0,-6.176,0.0348,0.525,1.8e-06,0.0795,0.379,130.02,201.707
7yX822s1mckTu0eyQcd09s,I Wonder,Kealy Day,24,0.592,0.459,3.0,-8.006,0.0249,0.214,0.00065,0.196,0.35,140.07,244.271
6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,Lil Baby,75,0.963,0.346,5.0,-9.309,0.53,0.0355,0.0,0.108,0.562,119.957,142.273
42EQCjMT4vvNN1Yov6rYX3,左手指月 (電視劇《香蜜沉沉燼如霜》片尾曲),Sa Dingding,50,0.695,0.843,1.0,-5.645,0.0389,0.213,0.0,0.112,0.609,93.02,273.476
0HKD13PLq2WicViBBhSrOl,Out Of Reach,GABRIELLE,66,0.51,0.48,11.0,-6.567,0.0452,0.503,0.0,0.106,0.496,182.862,196.987
0Seumg0NAq7KS1r0Yso52H,Satie / Orch. Ducros: Gymnopédie No. 1,Erik Satie,62,0.0921,0.0183,7.0,-31.858,0.0513,0.942,0.94,0.195,0.039,166.979,172.12
4ZXdVls5fh3TumPtpE0v35,"You Can't Stop The Beat (""Hairspray"")",Nikki Blonsky,0,0.524,0.943,7.0,-4.752,0.171,0.0407,0.0,0.152,0.716,170.429,324.707
0zCtZXgVhl2jG9a1nalGOk,"Ice Dance (From ""Edward Scissorhands"")",Ashton Gleckman,40,0.116,0.179,2.0,-15.763,0.0325,0.976,0.912,0.0935,0.0438,85.773,109.842
314ZkcV7oLWG8yWE7LABvH,Make It Right (feat. Lauv),BTS,1,0.584,0.685,7.0,-7.811,0.425,0.0304,0.0,0.189,0.345,97.551,226.321
6WWO6R7IBiUDj4M0kzztbj,Fafa Island,Ooklah The Moc,35,0.701,0.538,9.0,-8.261,0.0374,0.00356,0.0105,0.108,0.694,140.667,280.427
3mGs8a5zkfGyQQBA8vB13q,Here,CASTLEBEAT,37,0.469,0.668,2.0,-9.168,0.0314,8.6e-06,0.841,0.116,0.239,139.972,213.857
2wtqRUSzr3FXW7Z29d0RbT,Whispers of Montmartre,Jonas Kolberg,40,0.472,0.0649,4.0,-25.902,0.0435,0.973,0.945,0.0964,0.134,123.135,131.133
6deOoaxxvLx0WymfsEwqxg,Cajun Folk Songs: I. La Belle et le Capitaine,Frank Ticheli,14,0.141,0.0148,9.0,-30.339,0.0416,0.993,0.898,0.0547,0.0378,140.988,215.307
0J2ImJ3WaKokMQ6FGG7OOW,Just Like a Dream,BEN,45,0.355,0.577,4.0,-5.796,0.0433,0.699,0.0,0.125,0.238,135.536,226.715
2nTfy7Mw1imGMKo8EeW4tK,是什麼讓我遇見這樣的你,Ann Bai,47,0.744,0.631,9.0,-7.426,0.142,0.618,6.23e-06,0.163,0.762,89.983,216.0
1RgojDREKMLTMyhhD66LWj,The Story,DOYOUNG,60,0.618,0.428,6.0,-5.89,0.0287,0.16,0.0,0.13,0.331,101.962,186.027
0ZxhtATQ0a6EvQNZ0z6NKV,Princess Diana (with Nicki Minaj),Ice Spice,68,0.898,0.689,9.0,-5.092,0.171,0.165,0.0,0.0957,0.772,147.964,172.125
3JTzGbTpfCoczeRBAgUAWt,Bring Em Out - Amended,T.I.,0,0.764,0.875,11.0,-4.27,0.273,0.0432,0.0,0.236,0.573,98.565,217.6
0n7Ij8XEDfYYFRgBQjNjnf,愛你,Kimberley Chen,60,0.563,0.546,11.0,-10.719,0.0398,0.441,0.0,0.168,0.622,147.973,231.731
6wTbB6kasWLVSGm44geRbu,Tempered Steel,Charles Rochester Young,12,0.343,0.157,2.0,-18.814,0.0404,0.783,0.296,0.0987,0.0764,101.58,465.507
3pcVsf6ibPqtCuHyJHfJpg,紅玫瑰(國),Eason Chan,43,0.487,0.489,0.0,-9.979,0.0475,0.253,8.49e-06,0.11,0.204,129.557,259.373
1wmmMQrhjOVK7dIyn1OgUT,"Berceuse, Op. 16",Gabriel Fauré,50,0.216,0.0461,2.0,-25.227,0.0476,0.984,0.0296,0.1,0.113,72.181,203.422
18W2OWFsdGCjG7iA4iYpMw,Into the I-LAND,I-LAND,59,0.522,0.916,1.0,-4.766,0.0786,0.016,0.0,0.149,0.549,122.046,217.323
2UENiukjq27zuftPdZHUcj,"Swan Lake, Op. 20, TH.12 / Act 2: No. 13 Danses des cygnes: a) Valse - b) Moderato assai - c) Valse - d) Allegro moderato - e) Pas d'action (Andante) - f) Valse - g) Coda (Allegro vivace)",Pyotr Ilyich Tchaikovsky,29,0.318,0.0482,4.0,-23.152,0.0449,0.898,0.549,0.0748,0.0611,126.686,879.16
4no2qCaEGeaYSNIj8pDcMf,Walking On Sunshine (25th Anniversary) - 2010 Remaster,Katrina & The Waves,0,0.62,0.934,10.0,-4.953,0.0356,0.00153,0.013,0.047,0.967,110.013,223.867
0Y05oEask13bFkw8VUgy3D,我们勇敢向前走,乐小虎,3,0.588,0.724,2.0,-6.445,0.0994,0.0235,0.0,0.12,0.47,150.045,197.334
7zJi6HnUzxo2J4La1yTFj3,Satan Is My Motor,CAKE,42,0.681,0.706,9.0,-8.359,0.0392,0.151,2.35e-05,0.114,0.971,102.38,192.067
2ncHgB3JjvnY4YcoMo8tGl,Is This Love To You,Bryant Barnes,65,0.585,0.404,2.0,-10.056,0.0287,0.834,0.00734,0.105,0.157,132.015,175.142
1FcL3O889wt4vnpghbTpXW,In my dreams...,Claudio Constantini,45,0.548,0.108,3.0,-29.732,0.0314,0.986,0.925,0.108,0.493,108.638,107.415
4Hpib09wXgD84w4uwTPnYD,Tap In,Saweetie,61,0.954,0.696,10.0,-7.117,0.204,0.00576,0.000498,0.0754,0.432,100.036,139.413
1pj3RzpA5AoXkZln0NockI,"You're The One That I Want - From ""Grease"" Original Motion Picture Soundtrack",John Travolta,0,0.762,0.608,0.0,-11.36,0.0644,0.294,0.00148,0.117,0.841,106.931,169.84
2lda3NIlkKYkZsU5eai2Ve,To Aslan's Camp,Harry Gregson-Williams,45,0.0707,0.207,2.0,-15.589,0.035,0.769,0.642,0.141,0.0377,63.539,192.12
601AsqKVYdqXpHnYKqYDXY,My Blossom,SOYOU,36,0.63,0.695,4.0,-4.739,0.0475,0.465,0.0,0.171,0.649,89.972,219.836
1gddViaTU80ixrHiW7U0mp,Horizon 地平线,Li Zemin,49,0.406,0.0209,8.0,-31.278,0.0368,0.994,0.912,0.103,0.268,127.569,157.262
0G49jgMFxj5vrvcW5JuLWK,那女孩對我說,Yida Huang,33,0.807,0.532,0.0,-12.305,0.0301,0.769,0.000117,0.252,0.826,114.948,273.443
2fPlixxOdiwNebQtfvfpnC,Sunset Walk,Mujo,28,0.652,0.072,6.0,-11.765,0.0492,0.79,0.948,0.102,0.431,78.652,99.495
5ItzU5pBrFmRUudfr5RkJP,Swag Surfin',F.L.Y. (Fast Life Yungstaz),62,0.731,0.927,11.0,-5.663,0.0408,0.015,0.0,0.103,0.676,143.987,249.92
5XcZRgJv3zMhTqCyESjQrF,Poison,Alice Cooper,70,0.28,0.908,2.0,-5.509,0.109,0.0327,8.85e-06,0.18,0.26,118.698,270.08
5XXJnC5TvcL2QsAZ3Nxgku,I Love You Boy,Suzy,0,0.458,0.384,8.0,-5.045,0.0267,0.734,0.0,0.0985,0.157,148.21,264.539
2CTj90Dj4U6oknnSl2zOPe,三生三幸,海来阿木,0,0.546,0.465,0.0,-6.763,0.043,0.848,0.0,0.101,0.395,189.918,266.6
05ib88vsMeLfwlAfrZyz99,"TASTE (Lee Know, Hyunjin, Felix)",Stray Kids,64,0.626,0.623,6.0,-5.718,0.0653,0.0559,0.0,0.199,0.123,140.209,216.12
3gAXVQOR0h7Ks71lsr5MFZ,Animal Farm,BIBI,45,0.617,0.57,5.0,-4.28,0.0308,0.0178,5.92e-06,0.55,0.375,107.971,203.946
0VwzEoaTzrA4zjaRIkXpbh,壞人,Abin Fang,52,0.615,0.535,8.0,-6.847,0.032,0.63,0.0,0.0907,0.293,130.025,256.0
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),Taylor Swift,84,0.504,0.386,11.0,-10.976,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,228.965
5DNs3msOJYs8lbNCZJbxg3,萬水千山總是情,Liza Wang,44,0.365,0.33,3.0,-8.792,0.0291,0.782,0.0,0.157,0.265,129.751,204.6
799KrpEbhZp0MHeiA8YK9P,Guilty as Sin?,Taylor Swift,76,0.626,0.428,2.0,-8.374,0.0261,0.607,0.0,0.0921,0.487,94.95,254.366
0XZW4ZKXOwo9kCyDpXGNc7,Oceans & Engines,NIKI,72,0.371,0.314,1.0,-8.92,0.0347,0.622,1.18e-05,0.0893,0.066,95.109,336.0
4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,George Michael,58,0.574,0.628,2.0,-8.815,0.036,0.13,0.0,0.271,0.803,153.119,300.107
02lTDOxHeXTHsdwXoz6lpC,In the Meantime,Spacehog,63,0.269,0.895,9.0,-6.382,0.118,0.083,0.00266,0.153,0.16,168.479,299.507
58xaK6IIy8eFKPuPRmFR53,"Concerto pour Violoncelle et Orchestre en Ut Majeur, Hob. VIIb:1: II. Adagio",Joseph Haydn,41,0.205,0.0709,0.0,-23.046,0.0428,0.929,0.74,0.103,0.0396,130.948,492.267
1170VohRSx6GwE6QDCHPPH,Kilby Girl,The Backseat Lovers,72,0.329,0.444,1.0,-9.973,0.0417,0.0578,0.0352,0.113,0.225,162.279,282.206
57ZyGDjiu8njGz5HgEdPJP,Green Finch and Linnett Bird,Jayne Wisener,37,0.419,0.291,10.0,-12.329,0.0639,0.935,0.0153,0.348,0.125,111.41,136.187
34MI5WgHZyRNZXPUhf7Ggb,Little Love,Gabriel Kahane,35,0.399,0.047,7.0,-17.162,0.0485,0.986,0.00775,0.0869,0.271,80.998,192.267
6SkGfPa77E4giShVbk9N6R,Soon as I Get Home,Faith Evans,57,0.652,0.498,11.0,-6.2,0.0413,0.519,0.0,0.149,0.336,120.141,324.28
5KvlEc8aAIhc2EdiNcEkyK,Juliet,Modern Talking,30,0.779,0.896,5.0,-3.867,0.0687,0.0029,0.0121,0.348,0.935,127.022,218.067
7sQaZvlFFqlBsObK8A3y0S,Atlantis Princess,BoA,40,0.738,0.919,7.0,-4.126,0.0442,0.164,0.0,0.0712,0.866,110.049,224.373
0QosomGFiJYOxj2ViZfqng,Selfish,Justin Timberlake,66,0.69,0.543,1.0,-6.752,0.0364,0.0723,0.0291,0.0873,0.376,88.004,229.332
1OKDW40h4QHhaafTPwG4U0,我是大主宰,Z.TAO,0,0.438,0.42,6.0,-8.094,0.0287,0.701,0.000111,0.163,0.205,80.038,363.194
0m4jVVZrsv0bLkAr1uM6UG,Do That To Me One More Time,Captain & Tennille,64,0.728,0.524,7.0,-8.227,0.0255,0.563,0.000131,0.0913,0.51,90.262,256.667
6nWcEzyxDozQcmxMoNJtYx,Come On Eileen - Single Edit,Dexys Midnight Runners,55,0.41,0.874,0.0,-4.286,0.0907,0.197,0.0,0.0843,0.824,107.08,205.933
6M78En84cFYQxdYABC2fZO,My Heaven,BIGBANG,43,0.642,0.874,0.0,-4.915,0.0501,0.0802,0.0,0.343,0.545,128.02,232.933
6HhrMBN43RnGlGv7vIdnM5,Till It Hurts (feat. Ayden),Yellow Claw,57,0.547,0.886,8.0,-4.016,0.0309,0.000624,0.000274,0.193,0.293,145.053,188.68
39JofJHEtg8I4fSyo7Imft,B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose,72,0.733,0.921,0.0,-7.077,0.0446,0.161,0.662,0.122,0.729,136.996,226.627
5GIHnMRDeDDIDsy8AcrF4Y,SIGNAL,TWICE,0,0.616,0.769,0.0,-2.57,0.329,0.23,0.0,0.121,0.605,207.845,196.687
5rpw2ag9jizRl9VdaLNT61,Spiriteaux,Tony Anderson,52,0.233,0.0358,0.0,-28.579,0.0373,0.946,0.878,0.108,0.0396,117.497,234.0
0h7QMc9ZRzA9QJrbEHytn2,The Astronaut,Jin,81,0.54,0.761,5.0,-5.356,0.0311,0.00446,2.5e-06,0.137,0.215,124.988,282.463
1XEQkRGF8Dwo6PEXtFO5Sy,One Last Goodbye,Phake,37,0.616,0.814,0.0,-5.875,0.081,0.0229,1.45e-06,0.311,0.336,127.015,183.78
09HBvmj0dUeQYHGbKJefR5,Main Titles - The Little Mermaid,Alan Menken,50,0.0906,0.196,7.0,-16.486,0.0365,0.818,0.778,0.27,0.158,85.97,86.187
77QE9S59GeSHtkU7GRE5PV,DALLA DALLA - English Ver.,ITZY,0,0.813,0.861,11.0,-4.601,0.0624,0.00102,9.42e-06,0.329,0.696,125.014,199.874
5zKsR51QzHv9w3tzYLO2Kr,King Kong,Jibbs,0,0.774,0.778,1.0,-5.066,0.246,0.0207,0.0,0.237,0.514,77.992,275.267
5RWXXrttuS0cBMzIB4tInj,"Mia & Sebastian's Theme (From ""La La Land"") - Instrumental Guitar",Beyond The Guitar,33,0.535,0.0577,4.0,-17.922,0.112,0.99,0.949,0.0937,0.447,132.936,140.202
4eAwB5pnKFTmsgc3zWoYO0,Fake It,Seether,73,0.611,0.95,8.0,-3.509,0.0518,0.00141,1.59e-06,0.0543,0.607,132.078,193.893
2zFzwIQ7QdOnSWMKUQZRf7,Talk Dirty (feat. 2 Chainz),Jason Derulo,23,0.76,0.652,6.0,-7.321,0.232,0.0348,0.0,0.307,0.759,100.315,177.685
62xGr86IpFoKcgxeU0z1ZH,If,黃明昊 (Justin Huang),0,0.487,0.5,5.0,-6.257,0.0261,0.591,9.32e-06,0.101,0.327,140.041,253.6
6gxreSI4Czn2X0aIFZ5nPN,"Chopin Memories of a Sonata (From Cello Sonata, Op. 65, Arr. for Piano by Ketan & Vivan Bhatti)",Frédéric Chopin,38,0.454,0.0416,10.0,-29.864,0.0342,0.995,0.893,0.102,0.192,89.744,137.22
4vSdYf8zbPXtxKU1U0KnPj,"Schwanensee, Op. 20: Act II No. 10: Scene",Pyotr Ilyich Tchaikovsky,53,0.16,0.156,4.0,-21.678,0.0412,0.949,0.916,0.115,0.0935,87.326,136.973
0bPSRn4crnh5f1JhELPlyL,I Know A Place,MUNA,51,0.685,0.9,5.0,-4.626,0.151,0.137,0.0,0.2,0.779,111.991,272.813
2EcUNCoMNUqqF6v81loNNk,Crying,BOYNEXTDOOR,56,0.823,0.701,8.0,-3.651,0.175,0.375,2.02e-05,0.351,0.454,93.045,183.467
43J67OdbCuL9WoGzGl276D,多得他,Sammi Cheng,25,0.592,0.262,3.0,-11.39,0.0349,0.829,0.0,0.176,0.215,122.028,242.613
64q5EfFKR9hYJ1FHqSClxe,Chevaliers De Sangreal - From The Da Vinci Code Original Motion Picture Soundtrack,Hans Zimmer,61,0.0978,0.223,7.0,-15.884,0.0344,0.53,0.965,0.107,0.04,88.799,247.4
2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer,77,0.654,0.81,4.0,-6.26,0.0288,0.00719,0.00251,0.165,0.661,114.622,200.307
6pxXNGfymt03wkLEgMB6mt,Rapper's Delight,The Sugarhill Gang,0,0.912,0.836,2.0,-7.615,0.231,0.076,3.22e-06,0.0285,0.724,111.7,239.467
6vo0dV9t7PCQZKsLFwVwZ5,Darl+ing,SEVENTEEN,59,0.71,0.686,0.0,-4.926,0.0713,0.296,0.0,0.492,0.483,96.06,176.547
62XR7Tt1LenZa8letZAJm1,Waiting on the Rain,J Boog,29,0.824,0.411,7.0,-10.737,0.117,0.678,0.0,0.101,0.506,90.998,206.286
5sxv23IaT67jYlCvq6GlEV,我知道你很難過 - Love & Live Special Edition,Jolin Tsai,14,0.595,0.593,0.0,-5.967,0.0288,0.634,0.0,0.125,0.357,133.965,271.28
7efxqCVRrMVMdOoi746wRv,Love da Way (feat. Billz),Josh Wawa,0,0.689,0.626,10.0,-6.556,0.291,0.356,0.0,0.252,0.402,173.951,268.279
7yP0Nxvz3Zllgc01MknVua,Can't Stop Singing,Austin Moon,0,0.509,0.687,0.0,-4.972,0.0352,0.488,0.0,0.104,0.742,95.886,145.92
2HmM5p02Q2qrYZvXJRLVx3,倒數,G.E.M.,53,0.52,0.366,11.0,-8.991,0.0283,0.519,0.0,0.0998,0.136,107.992,252.253
5PIijxAWbWAOvJ3TKhejPA,Tissue No. 7,Philip Glass,44,0.11,0.00281,10.0,-37.03,0.0464,0.984,0.978,0.0691,0.0343,74.831,195.712
0o3ua5ufFK7nfRzbDUNoGA,don't wanna break up again,Ariana Grande,70,0.513,0.73,9.0,-5.09,0.253,0.397,0.0,0.113,0.574,129.3,174.006
56w98BuTD9iW1Yvo989OUO,High Feeling,James Deep,1,0.716,0.377,6.0,-12.918,0.0444,0.0369,0.838,0.203,0.633,100.019,187.2
5TYjciaQdJjiR92SKf0n9h,Headsprung,LL COOL J,0,0.575,0.795,0.0,-5.699,0.0413,0.0109,3.4e-05,0.0807,0.449,199.828,267.32
23XvBXHjDOeHv8bkSgofMR,The Poetry of Earth (Geophony),Max Richter,54,0.168,0.136,7.0,-17.505,0.038,0.866,0.938,0.105,0.0564,77.339,238.167
2RQtLfZLcITL6B1fgjBXXH,Jam with You,Landon McNamara,0,0.849,0.47,9.0,-8.764,0.0883,0.12,0.0,0.119,0.683,132.06,225.867
5nclYlcWMW9QgnBZU2apZh,"I Love You, I Remember You",I.O.I,48,0.496,0.681,2.0,-4.766,0.0683,0.0923,0.0,0.0756,0.536,170.055,246.772
0ra3bPUOj2YnY4FJHXtgHZ,BIBI Vengeance,BIBI,66,0.442,0.748,11.0,-4.718,0.0895,0.0272,0.000128,0.0642,0.408,99.981,165.135
4kuPeLqTPXDkPB2injreCw,Omen,Disclosure,56,0.723,0.678,8.0,-5.224,0.125,0.0614,0.0,0.372,0.633,106.011,230.25
6fwdbPMwP1zVStm8FybmkO,X (feat. Future),21 Savage,69,0.835,0.413,1.0,-9.81,0.396,0.373,0.00133,0.101,0.111,149.004,258.88
